pickup_zone,dropoff_zone,pickup_borough,dropoff_borough,order_count,avg_trip_miles,avg_trip_time_min,avg_base_passenger_fare,avg_fare_per_mile,avg_driver_pay,avg_driver_pay_per_minute,avg_response_time_min
Mott Haven/Port Morris,Springfield Gardens South,Bronx,Queens,1,21.08,47.86666666666667,37.65,1.7860531309297913,57.58,1.202924791086351,5.516666666666667
Mott Haven/Port Morris,Spuyten Duyvil/Kingsbridge,Bronx,Bronx,1,7.81,23.25,28.43,3.6402048655569783,24.17,1.0395698924731183,2.3333333333333335
Mott Haven/Port Morris,Steinway,Bronx,Queens,1,4.267,16.783333333333335,24.73,5.795640965549566,17.96,1.0701092353525323,6.666666666666667
Mott Haven/Port Morris,Stuyvesant Heights,Bronx,Brooklyn,1,14.78,46.35,27.54,1.8633288227334235,18.22,0.39309600862998917,2.4166666666666665
Mott Haven/Port Morris,Sutton Place/Turtle Bay North,Bronx,Manhattan,1,7.229,17.266666666666666,25.5,3.5274588463134595,19.97,1.1565637065637067,
Mott Haven/Port Morris,Times Sq/Theatre District,Bronx,Manhattan,1,7.17,29.533333333333335,28.88,4.027894002789401,27.41,0.9281038374717833,3.4833333333333334
Mott Haven/Port Morris,University Heights/Morris Heights,Bronx,Bronx,4,3.8675,16.295833333333334,20.3775,5.382089466800388,17.415,1.1340183842412117,5.433333333333333
Mott Haven/Port Morris,Van Cortlandt Village,Bronx,Bronx,5,6.17,21.02,26.086000000000002,4.149160454047464,21.34,1.1298849609325559,2.336666666666667
Mott Haven/Port Morris,Van Nest/Morris Park,Bronx,Bronx,3,6.001666666666666,16.666666666666668,22.49666666666667,3.945221704269476,19.41333333333333,1.164771039416771,2.3833333333333333
Mott Haven/Port Morris,Washington Heights South,Bronx,Manhattan,12,4.411083333333333,19.95,19.56083333333333,4.602712753022397,19.169166666666666,1.010152280687714,3.234848484848485
Mott Haven/Port Morris,West Concourse,Bronx,Bronx,15,2.8637333333333337,13.318888888888889,16.266666666666666,6.909620632207846,14.212666666666667,1.0358181981229218,5.148484848484848
Mott Haven/Port Morris,West Farms/Bronx River,Bronx,Bronx,2,3.658,12.791666666666668,16.565,4.879619577123996,12.46,0.9759857361181865,1.6666666666666667
Mott Haven/Port Morris,Westchester Village/Unionport,Bronx,Bronx,4,6.29125,19.27916666666667,26.622500000000002,4.225561186140839,22.07,1.161152023710191,3.077777777777778
Mott Haven/Port Morris,Williamsbridge/Olinville,Bronx,Bronx,4,7.91625,22.654166666666665,31.175,3.9058065792107186,25.1075,1.1317838480247635,4.658333333333333
Mott Haven/Port Morris,Woodlawn/Wakefield,Bronx,Bronx,2,9.6155,22.21666666666667,31.265,3.2709064505927223,30.26,1.3522756178330937,4.958333333333333
Mott Haven/Port Morris,Yorkville West,Bronx,Manhattan,2,3.86,19.183333333333334,21.72,5.630906357388316,17.335,0.9264651568651325,2.2333333333333334
Mount Hope,Alphabet City,Bronx,Manhattan,1,12.6,26.566666666666666,53.28,4.228571428571429,40.9,1.5395232120451694,5.466666666666667
Mount Hope,Battery Park City,Bronx,Manhattan,1,12.95,30.65,35.43,2.7359073359073363,36.87,1.2029363784665579,1.45
Mount Hope,Bedford Park,Bronx,Bronx,4,1.7449999999999999,8.908333333333333,13.5875,9.4399658170965,7.8125,0.8636772448296441,3.9333333333333336
Mount Hope,Belmont,Bronx,Bronx,3,1.6500000000000001,11.127777777777778,13.146666666666667,7.9603189001705426,11.376666666666665,1.0553782019819133,6.655555555555556
Mount Hope,Bronx Park,Bronx,Bronx,1,1.591,13.466666666666667,18.57,11.671904462602138,10.39,0.7715346534653466,
Mount Hope,Bronxdale,Bronx,Bronx,1,4.987,24.5,22.44,4.499699217966714,21.96,0.896326530612245,0.6666666666666666
Mount Hope,Central Harlem,Bronx,Manhattan,1,5.25,22.166666666666668,26.85,5.114285714285715,20.07,0.9054135338345864,1.8166666666666667
Mount Hope,Central Harlem North,Bronx,Manhattan,4,3.5525,16.383333333333333,20.8375,5.861963039451073,17.5025,1.0577776009954207,4.045833333333333
Mount Hope,City Island,Bronx,Bronx,1,9.9,25.3,29.52,2.9818181818181815,30.46,1.2039525691699604,3.216666666666667
Mount Hope,Claremont/Bathgate,Bronx,Bronx,10,1.3367,10.875,11.589,8.853671134226062,9.543000000000001,0.8950227370292467,4.747619047619048
Mount Hope,Clinton East,Bronx,Manhattan,1,10.24,29.916666666666668,32.08,3.1328124999999996,31.37,1.0485793871866296,3.066666666666667
Mount Hope,Co-Op City,Bronx,Bronx,2,9.085,19.80833333333333,28.2,3.117290975185712,25.244999999999997,1.2741798247290863,6.066666666666666
Mount Hope,Crotona Park East,Bronx,Bronx,5,1.9899999999999998,13.646666666666667,13.339999999999998,6.8415040416750745,10.852,0.7994744522916332,2.316666666666667
Mount Hope,DUMBO/Vinegar Hill,Bronx,Brooklyn,1,15.98,28.566666666666666,43.28,2.708385481852315,45.63,1.597316219369895,1.2666666666666666
Mount Hope,East Chelsea,Bronx,Manhattan,1,10.94,33.9,43.54,3.9798903107861063,41.67,1.229203539823009,2.15
Mount Hope,East Concourse/Concourse Village,Bronx,Bronx,11,1.871909090909091,11.813636363636363,12.4,6.900179830175437,10.526363636363635,0.912607644592686,4.285
Mount Hope,East Harlem North,Bronx,Manhattan,4,5.390000000000001,16.03333333333333,19.195,3.578108075097374,17.735,1.1438487980995617,3.3499999999999996
Mount Hope,East Harlem South,Bronx,Manhattan,1,5.843,34.666666666666664,31.89,5.457812767414,29.35,0.8466346153846155,
Mount Hope,East Tremont,Bronx,Bronx,13,1.2055384615384617,9.096153846153847,10.751538461538463,9.452459899369831,7.11,0.8099721504830613,3.6484848484848484
Mount Hope,Elmhurst/Maspeth,Bronx,Queens,1,11.19,30.783333333333335,33.27,2.9731903485254696,34.82,1.1311315646995126,2.066666666666667
Mount Hope,Flatiron,Bronx,Manhattan,1,11.72,28.516666666666666,40.08,3.419795221843003,32.68,1.1459964932787843,
Mount Hope,Fordham South,Bronx,Bronx,7,1.3455714285714286,9.097619047619048,10.76,8.072437418351239,7.667142857142857,0.8499808315657755,5.271428571428571
Mount Hope,Hamilton Heights,Bronx,Manhattan,2,3.985,17.908333333333335,31.745,8.44790578953475,22.11,1.2729865003552536,9.308333333333334
Mount Hope,Highbridge,Bronx,Bronx,7,1.5717142857142858,10.04047619047619,12.794285714285715,10.129423003132962,8.727142857142857,0.8919039022747768,3.633333333333333
Mount Hope,Hunts Point,Bronx,Bronx,3,4.033333333333333,18.116666666666664,22.616666666666664,5.625709918751508,16.38,0.911401072131782,2.2944444444444443
Mount Hope,Inwood,Bronx,Manhattan,6,2.6149999999999998,11.488888888888889,12.946666666666667,5.265384789575691,10.255,0.900694540030813,3.741666666666667
Mount Hope,JFK Airport,Bronx,Queens,1,19.546,32.15,62.62,3.203724547221938,45.49,1.4149300155520996,
Mount Hope,Jamaica,Bronx,Queens,2,15.585,39.45,49.455,3.156372893012317,44.95,1.139912988839267,2.1666666666666665
Mount Hope,Kingsbridge Heights,Bronx,Bronx,3,1.9526666666666666,10.0,11.86,6.409787299316552,9.576666666666666,0.9340558615191418,2.875
Mount Hope,Lenox Hill East,Bronx,Manhattan,1,8.95,32.05,26.75,2.9888268156424584,30.85,0.9625585023400938,1.3666666666666667
Mount Hope,Lincoln Square East,Bronx,Manhattan,1,8.56,25.383333333333333,27.95,3.2651869158878504,26.44,1.0416283650689429,1.7333333333333334
Mount Hope,Longwood,Bronx,Bronx,2,3.769,17.041666666666664,18.814999999999998,5.308912680039201,15.085,0.8876312106703015,6.0
Mount Hope,Manhattan Valley,Bronx,Manhattan,2,7.4305,21.583333333333336,27.810000000000002,3.72915546293293,23.2,1.0721246205682098,3.341666666666667
Mount Hope,Melrose South,Bronx,Bronx,5,3.97,17.273333333333333,16.168,5.460528284166617,14.574000000000002,0.8819930443521663,3.763333333333333
Mount Hope,Midtown East,Bronx,Manhattan,1,10.406,29.016666666666666,31.67,3.0434364789544492,31.18,1.0745548535324527,
Mount Hope,Morningside Heights,Bronx,Manhattan,3,5.884,17.91111111111111,22.05666666666667,3.776792035091026,18.96666666666667,1.0668135160140952,1.8333333333333333
Mount Hope,Morrisania/Melrose,Bronx,Bronx,3,2.1333333333333333,12.78888888888889,14.853333333333333,7.303339661751721,10.503333333333332,0.8243399363244146,2.55
Mount Hope,Mott Haven/Port Morris,Bronx,Bronx,5,4.4074,16.46,18.418,4.279635903359286,16.874000000000002,1.0504830740105486,6.5055555555555555
Mount Hope,Mount Hope,Bronx,Bronx,12,0.8438333333333334,6.2250000000000005,8.636666666666667,10.877386220566,5.46,0.9379920209014906,2.3583333333333334
Mount Hope,Norwood,Bronx,Bronx,5,3.0062,18.55,19.504,6.502501725555794,15.778,0.858625755146608,2.35
Mount Hope,Outside of NYC,Bronx,,5,11.312000000000001,22.133333333333333,33.333999999999996,3.156335214177749,31.752000000000002,1.4313913505090246,4.3933333333333335
Mount Hope,Parkchester,Bronx,Bronx,2,3.675,12.775,17.915,4.894757776720395,12.655000000000001,0.9953789882140119,5.533333333333333
Mount Hope,Pelham Bay,Bronx,Bronx,1,4.8,19.983333333333334,18.62,3.879166666666667,18.18,0.9097581317764803,7.316666666666666
Mount Hope,Pelham Parkway,Bronx,Bronx,4,3.50925,17.516666666666666,18.82,5.442132168691716,15.2375,0.8668039538476998,4.816666666666666
Mount Hope,Queensbridge/Ravenswood,Bronx,Queens,1,9.569,26.733333333333334,37.38,3.906364301389905,28.7,1.07356608478803,
Mount Hope,Richmond Hill,Bronx,Queens,1,14.703,40.06666666666667,52.86,3.5951846561926137,45.19,1.1278702163061562,3.05
Mount Hope,Schuylerville/Edgewater Park,Bronx,Bronx,3,5.640000000000001,16.48888888888889,19.093333333333334,3.386172211452626,17.55666666666667,1.108281990981632,5.922222222222223
Mount Hope,Soundview/Bruckner,Bronx,Bronx,1,3.13,28.116666666666667,15.85,5.063897763578275,20.65,0.7344398340248962,3.183333333333333
Mount Hope,Soundview/Castle Hill,Bronx,Bronx,4,4.06975,18.695833333333333,21.64,5.346052044815752,16.5475,0.9035907200487566,1.4166666666666665
Mount Hope,South Ozone Park,Bronx,Queens,1,19.235,29.4,48.08,2.499610085781128,45.13,1.5350340136054423,5.533333333333333
Mount Hope,Spuyten Duyvil/Kingsbridge,Bronx,Bronx,1,3.848,23.983333333333334,27.7,7.198544698544699,19.28,0.8038915913829048,
Mount Hope,Times Sq/Theatre District,Bronx,Manhattan,1,9.693,27.5,36.87,3.8037759207675643,29.32,1.0661818181818181,
Mount Hope,University Heights/Morris Heights,Bronx,Bronx,12,1.0724166666666666,8.549999999999999,10.696666666666667,11.257756486953424,8.135,1.098346381644839,4.288888888888888
Mount Hope,Upper West Side North,Bronx,Manhattan,1,7.93,40.166666666666664,31.49,3.970996216897856,35.65,0.8875518672199171,
Mount Hope,Van Cortlandt Village,Bronx,Bronx,6,2.8366666666666664,13.491666666666667,18.185,6.873302719371785,14.333333333333334,1.091033583840186,4.4638888888888895
Mount Hope,Van Nest/Morris Park,Bronx,Bronx,2,4.0,14.175,20.189999999999998,5.137394754851794,18.095,1.2848975050760716,3.4499999999999997
Mount Hope,Washington Heights North,Bronx,Manhattan,10,2.511,16.266666666666666,16.309,6.769075903136178,16.453,1.1579316495094134,4.868518518518518
Mount Hope,Washington Heights South,Bronx,Manhattan,7,2.7295714285714285,15.178571428571429,14.65,5.490938084574933,13.271428571428572,0.8818898857330162,2.692857142857143
Mount Hope,West Concourse,Bronx,Bronx,12,1.6954166666666666,9.512500000000001,11.656666666666666,8.610023919506835,8.829166666666667,0.9416854348679508,3.7636363636363637
Mount Hope,West Farms/Bronx River,Bronx,Bronx,1,3.16,20.233333333333334,20.8,6.582278481012658,18.78,0.928171334431631,1.7333333333333334
Mount Hope,Williamsbridge/Olinville,Bronx,Bronx,2,7.16,25.758333333333333,25.18,3.5299716853959042,24.755000000000003,0.967125045930844,1.9249999999999998
Mount Hope,Woodlawn/Wakefield,Bronx,Bronx,2,7.814500000000001,22.483333333333334,24.665,3.1510693626045643,23.78,1.0593726815050344,1.6333333333333333
Mount Hope,Woodside,Bronx,Queens,1,10.1,27.833333333333332,34.4,3.405940594059406,29.96,1.0764071856287425,2.5166666666666666
Mount Hope,World Trade Center,Bronx,Manhattan,1,13.75,50.7,72.16,5.247999999999999,53.86,1.0623274161735698,5.4
Mount Hope,Yorkville East,Bronx,Manhattan,1,10.36,52.416666666666664,44.68,4.312741312741313,45.91,0.875866454689984,0.65
Murray Hill,Alphabet City,Manhattan,Manhattan,1,2.96,16.45,27.83,9.402027027027026,16.18,0.9835866261398176,5.4
Murray Hill,Astoria,Manhattan,Queens,7,5.937857142857142,22.702380952380953,29.812857142857144,5.3121539214706885,23.478571428571428,1.0537146027024331,2.38
Murray Hill,Battery Park City,Manhattan,Manhattan,7,5.816571428571429,23.321428571428573,31.58142857142857,5.567204277298115,22.582857142857144,0.9871719344585074,2.0933333333333333
Murray Hill,Bay Ridge,Manhattan,Brooklyn,1,13.37,29.816666666666666,63.42,4.743455497382199,36.94,1.2389044158747904,4.4
Murray Hill,Bedford,Manhattan,Brooklyn,1,7.22,40.233333333333334,44.68,6.188365650969529,33.88,0.8420878210439106,0.21666666666666667
Murray Hill,Bensonhurst West,Manhattan,Brooklyn,2,14.6295,44.04166666666667,49.29,3.3947123179885055,47.394999999999996,1.0705740177603453,4.15
Murray Hill,Boerum Hill,Manhattan,Brooklyn,1,6.48,17.716666666666665,32.23,4.973765432098765,19.14,1.0803386641580435,1.7833333333333334
Murray Hill,Borough Park,Manhattan,Brooklyn,2,12.2,41.08333333333333,45.69,3.7472106144812196,48.565,1.1704160086625643,1.8833333333333333
Murray Hill,Bronxdale,Manhattan,Bronx,1,12.72,27.65,32.02,2.517295597484277,35.17,1.271971066907776,2.95
Murray Hill,Bushwick North,Manhattan,Brooklyn,2,6.85,37.80833333333334,30.509999999999998,4.469122147651007,31.36,0.8296627146075382,0.7583333333333333
Murray Hill,Bushwick South,Manhattan,Brooklyn,1,7.499,31.066666666666666,34.4,4.587278303773837,29.5,0.9495708154506438,6.466666666666667
Murray Hill,Carroll Gardens,Manhattan,Brooklyn,1,8.037,19.016666666666666,42.45,5.281821575214632,25.09,1.3193689745836985,
Murray Hill,Central Harlem North,Manhattan,Manhattan,1,6.744,25.916666666666668,27.43,4.067319098457888,25.3,0.9762057877813505,6.233333333333333
Murray Hill,Central Park,Manhattan,Manhattan,1,3.388,24.3,22.69,6.697166469893743,18.84,0.7753086419753086,
Murray Hill,Clinton East,Manhattan,Manhattan,10,1.7460999999999998,19.35,21.188,12.812114086675626,15.624,0.8098001258314733,4.192857142857143
Murray Hill,Cobble Hill,Manhattan,Brooklyn,2,7.23,28.116666666666667,37.09,5.141074343629972,27.475,0.9831277129750009,1.9666666666666668
Murray Hill,Columbia Street,Manhattan,Brooklyn,1,8.92,27.233333333333334,41.55,4.658071748878924,41.28,1.5157894736842106,5.7
Murray Hill,Crown Heights North,Manhattan,Brooklyn,1,9.52,32.53333333333333,31.37,3.295168067226891,31.91,0.9808401639344263,2.8666666666666667
Murray Hill,East Chelsea,Manhattan,Manhattan,18,1.344111111111111,13.600925925925926,17.57166666666667,13.537286474758405,11.258333333333333,0.8851751058169341,3.023809523809524
Murray Hill,East Flatbush/Remsen Village,Manhattan,Brooklyn,2,13.55,40.858333333333334,59.82,4.411111111111111,43.625,1.0704947715547224,4.466666666666667
Murray Hill,East Harlem North,Manhattan,Manhattan,1,4.74,46.28333333333333,32.47,6.8502109704641345,33.43,0.7222902412675549,13.25
Murray Hill,East Harlem South,Manhattan,Manhattan,2,4.300000000000001,17.1,18.855,4.299107142857142,12.834999999999999,0.6969567491291605,5.075
Murray Hill,East New York,Manhattan,Brooklyn,1,13.28,53.3,49.03,3.692018072289157,49.13,0.9217636022514072,6.566666666666666
Murray Hill,East Village,Manhattan,Manhattan,19,2.0513157894736844,12.623684210526315,16.801052631578948,8.378189494682447,11.328947368421053,0.9122002095065358,3.4122222222222223
Murray Hill,East Williamsburg,Manhattan,Brooklyn,3,5.307666666666667,20.444444444444443,27.46666666666667,5.144849499787969,24.436666666666667,1.18689392333522,4.35
Murray Hill,Elmhurst,Manhattan,Queens,1,7.55,17.65,31.11,4.120529801324503,22.31,1.2640226628895184,0.15
Murray Hill,Elmhurst/Maspeth,Manhattan,Queens,1,6.23,16.8,33.67,5.404494382022472,21.26,1.2654761904761904,0.75
Murray Hill,Financial District North,Manhattan,Manhattan,3,4.908666666666666,15.088888888888889,24.393333333333334,4.958815231578445,17.743333333333336,1.2178313337002333,2.6666666666666665
Murray Hill,Financial District South,Manhattan,Manhattan,5,4.8574,14.65,28.983999999999998,5.975347446203798,19.886,1.4163070927431733,6.35
Murray Hill,Flatbush/Ditmas Park,Manhattan,Brooklyn,1,15.07,32.56666666666667,61.34,4.070338420703385,39.49,1.212589559877175,0.13333333333333333
Murray Hill,Flatiron,Manhattan,Manhattan,8,1.616875,12.78125,24.645,15.304614508771095,14.66625,1.134748021937142,5.802083333333334
Murray Hill,Forest Hills,Manhattan,Queens,2,8.419,30.058333333333334,40.224999999999994,4.764751124962595,36.775000000000006,1.287676202421728,1.4833333333333334
Murray Hill,Fort Greene,Manhattan,Brooklyn,1,6.698,30.85,37.8,5.6434756643774255,27.19,0.8813614262560778,
Murray Hill,Garment District,Manhattan,Manhattan,7,0.9962857142857143,16.383333333333333,16.494285714285716,17.00012099700884,11.394285714285713,0.7020701315804582,4.153333333333333
Murray Hill,Glen Oaks,Manhattan,Queens,1,16.69,43.28333333333333,65.48,3.9233073696824445,47.93,1.1073546399691954,1.1166666666666667
Murray Hill,Glendale,Manhattan,Queens,1,8.42,34.13333333333333,75.11,8.920427553444181,45.55,1.33447265625,9.516666666666667
Murray Hill,Gramercy,Manhattan,Manhattan,7,1.7857142857142858,15.285714285714286,22.08857142857143,14.139807038495789,17.655714285714286,1.2521013207215912,4.256666666666667
Murray Hill,Greenpoint,Manhattan,Brooklyn,7,4.139428571428572,17.95952380952381,26.434285714285714,6.694349289203352,17.518571428571427,0.9758095977647837,1.7066666666666666
Murray Hill,Greenwich Village North,Manhattan,Manhattan,7,1.6415714285714285,13.045238095238094,18.782857142857143,11.285234617628415,12.381428571428572,0.9883944971556785,1.8233333333333335
Murray Hill,Greenwich Village South,Manhattan,Manhattan,4,2.0324999999999998,15.904166666666667,15.0625,7.4536003177785055,12.24,0.789504554306254,2.091666666666667
Murray Hill,Hamilton Heights,Manhattan,Manhattan,1,7.98,25.183333333333334,37.46,4.694235588972431,26.62,1.05704831237591,0.9333333333333333
Murray Hill,Hudson Sq,Manhattan,Manhattan,1,2.83,13.6,19.92,7.03886925795053,11.78,0.8661764705882352,1.35
Murray Hill,JFK Airport,Manhattan,Queens,11,16.35581818181818,50.91969696969697,79.9309090909091,4.880218457804322,55.75090909090909,1.1254274965727888,3.244444444444445
Murray Hill,Jackson Heights,Manhattan,Queens,1,7.47,23.0,37.43,5.010709504685408,23.57,1.0247826086956522,5.316666666666666
Murray Hill,Kensington,Manhattan,Brooklyn,1,10.808,36.8,44.61,4.127498149518875,36.28,0.9858695652173914,
Murray Hill,Kips Bay,Manhattan,Manhattan,10,1.1029,8.041666666666668,11.105,10.446321005796037,7.3340000000000005,0.9456055989306318,2.295238095238095
Murray Hill,LaGuardia Airport,Manhattan,Queens,21,9.554857142857141,28.374603174603173,52.03333333333334,5.458074861834733,32.60190476190476,1.228226266012459,3.6362745098039215
Murray Hill,Lenox Hill East,Manhattan,Manhattan,7,2.3222857142857145,11.792857142857143,14.78,6.514505947899472,10.552857142857144,0.9087025689986401,1.4
Murray Hill,Lenox Hill West,Manhattan,Manhattan,11,2.0318181818181817,12.625757575757575,21.152727272727272,10.58667911049223,12.753636363636362,1.0598964902940835,2.0106060606060607
